<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPG,20190107,21.7677,21.9820,21.4249,21.7249,105370
DPG,20190108,21.8106,21.8106,21.6392,21.7677,13770
DPG,20190109,22.0248,22.0248,21.5535,21.8534,31990
DPG,20190110,22.0248,23.3532,21.7677,23.3103,198720
DPG,20190111,23.0104,24.4244,23.0104,24.2959,243300
DPG,20190114,24.4244,24.4244,23.5674,23.8674,87880
DPG,20190115,23.9102,24.3816,23.5246,23.9959,188820
DPG,20190116,23.9959,24.4244,23.8245,23.9959,85390
DPG,20190117,24.2102,24.2102,22.3676,23.0961,164080
DPG,20190118,22.7533,22.7961,21.5106,21.5106,198230
DPG,20190121,20.3537,20.3537,20.0109,20.0109,283300
DPG,20190122,18.6397,20.0537,18.6397,20.0537,238080
DPG,20190123,20.1394,20.1394,19.1967,20.0537,209720
DPG,20190124,20.7393,20.7393,19.2824,19.4967,329480
DPG,20190125,18.8968,19.3681,18.1469,18.1469,307880
DPG,20190128,16.8828,19.4110,16.8828,19.1539,207450
DPG,20190129,19.1539,19.1967,18.6825,18.7897,48680
DPG,20190130,18.6825,19.0682,18.3397,18.8539,29470
DPG,20190131,18.8539,19.4538,18.8111,19.2824,64780
DPG,20190201,19.4967,19.4967,19.1110,19.2824,33610
DPG,20190211,19.7109,19.7109,18.7254,19.0682,67170
DPG,20190212,19.0253,19.0253,18.6397,18.8968,240170
DPG,20190213,18.8968,19.6252,18.8968,19.2396,34290
DPG,20190214,19.3253,19.3253,19.1110,19.2824,28130
DPG,20190215,18.8968,19.3253,18.6397,19.2396,65630
DPG,20190218,19.0682,19.2824,18.9825,19.0682,31260
DPG,20190219,19.2824,19.2824,18.6825,19.0253,57510
DPG,20190220,18.6825,19.0682,18.6825,19.0682,13240
DPG,20190221,19.0253,19.1967,18.9825,19.0682,24920
DPG,20190222,18.8539,19.1110,18.8539,19.0682,76250
DPG,20190225,19.0682,20.3965,19.0682,20.3965,217180
DPG,20190226,20.6965,20.9964,19.9252,20.0537,207030
DPG,20190227,20.0109,20.3537,19.7109,20.1823,50130
DPG,20190228,19.9252,20.3108,19.7109,19.7109,156240
DPG,20190301,20.0537,20.5679,19.7538,20.3537,79160
DPG,20190304,19.7966,20.6536,19.7966,20.1823,83420
DPG,20190305,20.1823,20.5251,20.1394,20.2037,20700
DPG,20190306,20.2037,20.4822,20.2037,20.2251,85080
DPG,20190307,20.2251,20.5251,20.2251,20.4608,88920
DPG,20190308,20.4608,21.2107,20.4608,21.2107,217680
DPG,20190311,21.2750,21.2964,20.8893,20.9536,66320
DPG,20190312,20.6108,21.2750,20.6108,21.2750,83840
DPG,20190313,21.2750,21.9820,21.2750,21.6392,132650
DPG,20190314,21.8534,22.2819,21.6820,22.2819,104260
DPG,20190315,22.4105,22.4105,22.0677,22.2819,53220
DPG,20190318,22.2819,22.9247,22.1962,22.7961,147290
DPG,20190319,22.8390,23.4817,22.6247,23.1389,282660
DPG,20190320,24.7244,24.7244,24.4244,24.7244,376350
DPG,20190321,25.6671,26.4384,25.2814,26.3955,459770
DPG,20190322,26.9954,26.9954,24.9386,25.9242,138260
DPG,20190325,24.9815,27.4239,24.9815,26.9954,192430
DPG,20190326,26.9954,27.2954,26.1384,26.9097,229320
DPG,20190327,26.3527,27.3811,26.3527,26.9097,76480
DPG,20190328,26.5669,26.9097,26.1813,26.2241,86720
DPG,20190329,26.2241,26.3527,25.2814,25.2814,177620
DPG,20190401,25.2814,26.1384,24.5958,25.2814,235890
DPG,20190402,25.2814,26.1384,24.8529,25.2386,89600
DPG,20190403,25.4957,25.4957,24.6387,24.8529,90540
DPG,20190404,24.8529,26.3098,24.6387,26.3098,157830
DPG,20190405,26.5669,26.9954,26.1384,26.6526,89930
DPG,20190408,25.8385,26.5669,25.8385,26.0956,29690
DPG,20190409,26.5241,26.5241,25.5814,25.5814,55090
DPG,20190410,25.5385,25.5385,24.5530,24.7672,88590
DPG,20190411,24.8529,25.2814,24.8529,24.9815,22160
DPG,20190412,24.9815,26.4812,24.9815,25.2814,26830
DPG,20190416,25.2814,25.2814,24.9815,25.2386,60540
DPG,20190417,25.2814,25.7099,24.8529,24.8529,45010
DPG,20190418,24.8529,24.9815,24.6815,24.8101,41530
DPG,20190419,24.8529,24.9815,24.7672,24.8529,27360
DPG,20190422,24.2102,24.6815,24.2102,24.3816,139520
DPG,20190423,24.3816,25.0243,24.3816,24.9815,30390
DPG,20190424,25.6242,26.3098,25.6242,25.9242,114040
