<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
IDV,20100726,2.5056,2.6692,2.5056,2.5400,53300
IDV,20100727,2.7122,2.7122,2.5831,2.5831,18500
IDV,20100728,2.7123,2.7811,2.5400,2.5573,15500
IDV,20100729,2.7037,2.7984,2.7037,2.7209,12800
IDV,20100730,2.7553,2.7553,2.6004,2.6434,15300
IDV,20100802,2.8414,2.8414,2.5831,2.5831,17800
IDV,20100803,2.7897,2.7897,2.5831,2.5831,30800
IDV,20100804,2.5400,2.5400,2.4884,2.4884,10100
IDV,20100805,2.3420,2.5573,2.3420,2.5486,27400
IDV,20100806,2.4969,2.5744,2.3678,2.4970,7300
IDV,20100809,2.3765,2.3765,2.3764,2.3764,11800
IDV,20100810,2.4797,2.4797,2.2128,2.2128,35500
IDV,20100811,2.2989,2.2989,2.1267,2.1267,29300
IDV,20100812,2.1439,2.1525,1.9975,2.0493,27700
IDV,20100813,1.9201,1.9804,1.9115,1.9804,23100
IDV,20100816,2.0407,2.0407,2.0406,2.0406,10800
IDV,20100817,2.1525,2.1525,2.0492,2.0493,3900
IDV,20100818,1.9632,1.9804,1.9288,1.9804,6500
IDV,20100819,1.8512,1.9460,1.8512,1.9459,5700
IDV,20100820,1.9201,1.9804,1.8942,1.9804,10800
IDV,20100823,1.9373,1.9373,1.9373,1.9373,1000
IDV,20100824,1.9115,1.9115,1.8512,1.8770,11100
IDV,20100825,1.7565,1.7737,1.7478,1.7737,9100
IDV,20100826,1.7909,1.7909,1.7393,1.7565,14900
IDV,20100827,1.7565,1.7909,1.7221,1.7909,19800
IDV,20100830,1.7737,1.8684,1.7737,1.8684,8900
IDV,20100831,1.8684,1.9890,1.8684,1.9890,3500
IDV,20100901,1.9373,2.0665,1.9373,2.0665,18200
IDV,20100906,2.1096,2.1612,2.1096,2.1612,25500
IDV,20100907,2.1268,2.3076,2.1268,2.1956,5600
IDV,20100908,2.0320,2.2387,2.0320,2.1956,7900
IDV,20100909,2.1181,2.2387,2.1181,2.2387,7600
IDV,20100910,2.1870,2.2387,2.1440,2.1440,34000
IDV,20100913,2.1698,2.1871,2.1698,2.1698,6700
IDV,20100914,2.1784,2.1956,2.1526,2.1956,12000
IDV,20100915,2.1525,2.1784,2.1267,2.1784,9200
IDV,20100916,2.1095,2.1095,2.0579,2.0579,6500
IDV,20100917,2.1957,2.2129,2.1957,2.2042,700
IDV,20100920,2.3247,2.3420,2.2386,2.3248,14500
IDV,20100921,2.3937,2.3937,2.2387,2.2817,13900
IDV,20100922,2.3420,2.3506,2.2731,2.3162,8500
IDV,20100923,2.3851,2.4109,2.3248,2.3592,14000
IDV,20100924,2.4109,2.4109,2.3248,2.3851,8100
IDV,20100927,2.2387,2.5573,2.2387,2.4539,32600
IDV,20100928,2.5658,2.5745,2.5400,2.5745,43600
IDV,20100929,2.6606,2.6606,2.5659,2.5745,13900
IDV,20100930,2.5401,2.6089,2.4970,2.5659,7200
IDV,20101001,2.5745,2.5745,2.5745,2.5745,400
IDV,20101004,2.5659,2.5659,2.4023,2.4023,9800
IDV,20101005,2.4884,2.4884,2.4023,2.4023,1400
IDV,20101006,2.4798,2.4798,2.3248,2.3248,1600
IDV,20101007,2.4281,2.4281,2.2645,2.2645,2700
IDV,20101008,2.4195,2.4195,2.1784,2.1784,1500
IDV,20101011,2.1870,2.2731,2.1526,2.2731,4500
IDV,20101012,2.1698,2.1698,2.1181,2.1181,5800
IDV,20101013,2.2903,2.2903,2.2903,2.2903,100
IDV,20101014,2.1611,2.1611,2.1525,2.1526,1000
IDV,20101015,2.2990,2.2990,2.2990,2.2990,100
IDV,20101018,2.1612,2.1698,2.1440,2.1440,5300
IDV,20101019,2.0062,2.2301,2.0062,2.2042,11500
IDV,20101020,2.2300,2.2300,1.9976,2.2128,4200
IDV,20101021,2.2559,2.2559,2.2559,2.2559,100
IDV,20101022,2.1009,2.1009,2.1009,2.1009,5400
IDV,20101025,2.1870,2.1870,2.1784,2.1784,700
