Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10W,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ
CLH,17.2,18.9,17.2,17.2,17.2,100.0,7318.0,7170.0,18.9,12.8,2798.0,6.1,172.0,10.0,13.1,-0.24,18.0,2827.0,1.4765624999999998,1366.4935774801859
CLL,31.4,31.0,31.4,31.4,31.4,20.0,6565.0,11963.0,32.4,24.6,2446.0,12.8,1068.0,34.0,17.5,0.02,14.0,2391.0,1.3170731707317072,5178.979436405179
CLM,15.8,15.8,0.0,0.0,0.0,0.0,48.0,0.0,17.6,13.6,1209.0,13.1,174.0,11.0,0.0,-0.4,9.0,0.0,1.2941176470588236,229166.66666666666
CLW,17.0,17.0,0.0,0.0,0.0,0.0,654.0,6.0,22.5,16.4,1083.0,15.7,221.0,13.0,16.0,0.64,7.0,1101.0,1.3719512195121952,19877.675840978594
CLX,10.2,10.2,0.0,0.0,0.0,0.0,2543.0,400.0,12.1,9.3,577.0,17.7,883.0,86.6,10.2,0.0,14.0,216.0,1.3010752688172043,34054.26661423516
CMC,5.6,5.6,0.0,0.0,0.0,0.0,398.0,870.0,12.3,5.0,330.0,17.0,26.0,4.56,13.0,-0.7,3.0,97.0,2.46,11457.286432160803
CMF,126.5,126.5,0.0,0.0,0.0,0.0,40.0,140.0,126.5,50.2,4942.0,25.6,1025.0,8.1,31.0,0.0,21.0,5556.0,2.5199203187250996,202500.0
CMG,27.8,29.45,29.75,27.4,29.75,23920.0,262095.0,119149.0,49.0,13.3,2570.0,10.8,1872.0,67.24,18.9,0.17,17.0,1698.0,3.6842105263157894,256.5481981724184
CMI,1.1,1.1,0.0,0.0,0.0,0.0,27279.0,16542.0,6.6,1.1,-7286.0,-0.2,17.0,16.0,1.0,0.89,-866.0,-878.0,5.999999999999999,586.5317643608637
CMN,45.6,43.5,45.7,45.6,45.7,200.0,2826.0,280.0,51.9,23.3,3657.0,12.5,219.0,4.8,26.2,0.0,17.0,0.0,2.227467811158798,1698.5138004246282
CMS,4.1,4.1,0.0,0.0,0.0,0.0,13034.0,18015.0,6.1,3.6,-38.0,-107.9,71.0,17.2,13.5,-0.15,2.0,112.0,1.6944444444444442,1319.6255945987416
CMT,8.7,9.3,9.3,8.7,9.4,280.0,1387.0,869.0,13.7,8.5,1045.0,8.3,70.0,7.28,19.6,0.17,5.0,1184.0,1.6117647058823528,5248.73828406633
CMV,23.0,23.0,0.0,0.0,0.0,0.0,104.0,0.0,23.5,18.5,1827.0,12.6,278.0,12.1,14.4,-0.04,14.0,2213.0,1.2702702702702702,116346.15384615384
CMW,11.0,11.0,11.0,11.0,11.3,168100.0,8722.0,77500.0,11.6,9.4,681.0,16.2,171.0,15.53,10.1,0.0,6.0,0.0,1.2340425531914894,1780.554918596652
CMX,4.9,4.99,4.88,4.88,5.0,8320.0,5861.0,1835.0,7.1,3.2,1757.0,2.8,65.0,13.22,4.3,0.77,45.0,-3832.0,2.2187499999999996,2255.5877836546665
CNC,41.1,41.1,0.0,0.0,0.0,0.0,248.0,0.0,41.5,29.3,0.0,0.0,389.0,9.47,0.0,0.0,23.0,0.0,1.416382252559727,38185.48387096774
CNG,29.7,29.8,30.4,29.2,30.4,13940.0,51757.0,25211.0,31.4,25.9,4001.0,7.4,802.0,27.0,17.8,0.38,23.0,4156.0,1.2123552123552124,521.6685665707054
CNH,14.5,14.5,0.0,0.0,0.0,0.0,122.0,1070.0,17.7,9.0,73.0,198.6,356.0,24.54,10.1,0.0,-1.0,111.0,1.9666666666666666,201147.54098360654
CNN,16.3,16.3,0.0,0.0,0.0,0.0,256.0,0.0,20.5,10.2,0.0,0.0,111.0,6.8,0.0,0.0,11.0,0.0,2.0098039215686274,26562.5
CNT,2.2,2.2,0.0,0.0,0.0,0.0,1875.0,139.0,4.2,1.2,0.0,0.0,22.0,9.92,0.0,1.62,42.0,0.0,3.5000000000000004,5290.666666666667
COM,59.9,59.9,0.0,0.0,0.0,0.0,580.0,139.0,75.4,46.1,6909.0,8.7,846.0,13.75,33.9,0.28,20.0,7979.0,1.6355748373101953,23706.896551724138
CPC,38.5,41.5,38.5,38.5,38.5,100.0,938.0,362.0,41.5,23.5,3081.0,12.5,166.0,4.08,20.5,-0.22,15.0,2913.0,1.7659574468085106,4349.680170575693
CPI,1.4,1.4,0.0,0.0,0.0,0.0,61.0,0.0,5.9,1.1,28.0,50.0,51.0,36.51,-0.8,0.0,-4.0,0.0,5.363636363636363,598524.5901639344
CQT,3.0,3.0,0.0,0.0,0.0,0.0,223.0,390.0,7.9,2.3,-1116.0,-2.7,75.0,25.0,4.5,0.0,-25.0,0.0,3.4347826086956528,112107.62331838565
CSC,23.0,23.0,23.0,22.9,23.0,23400.0,25552.0,32686.0,34.2,21.9,6343.0,3.6,230.0,10.0,23.8,0.06,50.0,1475.0,1.5616438356164386,391.3587977457733
CSM,14.3,14.3,14.25,14.25,14.4,64960.0,339336.0,142034.0,19.5,12.3,530.0,27.0,1482.0,103.63,11.9,0.48,4.0,2520.0,1.5853658536585364,305.39052738288893
CSV,39.0,38.0,38.4,38.1,39.2,60100.0,80493.0,75095.0,44.4,27.0,5448.0,7.2,1724.0,44.2,18.2,0.14,30.0,3825.0,1.6444444444444444,549.1160722050365
CT3,6.7,6.7,0.0,0.0,0.0,0.0,101.0,43.0,9.6,5.7,0.0,0.0,54.0,8.0,0.0,0.0,3.0,0.0,1.6842105263157894,79207.92079207921
CT6,5.2,5.2,0.0,0.0,0.0,0.0,143.0,1237.0,6.5,4.3,-2140.0,-2.4,32.0,6.11,8.7,0.13,-24.0,254.0,1.5116279069767442,42727.272727272735
CTA,0.5,0.5,0.0,0.0,0.0,0.0,859.0,0.0,1.8,0.5,-843.0,-0.6,4.0,9.54,4.7,0.63,-18.0,-1921.0,3.6,11105.93713620489
CTB,32.0,32.0,0.0,0.0,0.0,0.0,890.0,570.0,34.0,20.5,1982.0,16.1,275.0,8.6,16.4,0.36,12.0,1541.0,1.6585365853658536,9662.921348314607
CTC,3.9,3.9,0.0,0.0,0.0,0.0,1019.0,0.0,5.5,3.1,90.0,43.3,34.0,8.8,10.5,-0.4,0.0,38.0,1.7741935483870968,8635.917566241413
CTD,146.0,151.2,150.8,146.0,152.0,308180.0,241642.0,263766.0,239.0,146.0,21110.0,6.9,11440.0,78.29,94.9,0.27,23.0,18472.0,1.6369863013698631,323.9916901863087
CTF,20.0,21.4,21.7,20.0,21.7,400.0,16335.0,1093.0,37.8,13.9,1197.0,16.7,360.0,18.0,12.7,0.3,10.0,762.0,2.719424460431654,1101.9283746556473
CTG,33.55,34.8,35.2,33.55,35.25,3917470.0,6984058.0,6655609.0,37.7,16.4,1996.0,16.8,124920.0,3723.4,17.0,1.8,12.0,1828.0,2.2987804878048785,533.1284476732582
CTI,34.0,34.1,34.1,33.2,34.4,240990.0,521930.0,615904.0,39.0,26.8,2380.0,14.3,2142.0,63.0,22.4,0.55,11.0,1792.0,1.4552238805970148,120.70584177954898
CTN,0.8,0.8,0.0,0.0,0.0,0.0,10.0,0.0,0.9,0.5,1063.0,0.8,6.0,4.87,-5.1,1.0,27.0,366.0,1.8,487000.0
CTP,8.2,8.1,8.4,7.9,8.5,70900.0,27570.0,23401.0,29.2,8.1,1881.0,4.4,82.0,11.0,13.9,0.7,14.0,1019.0,3.6049382716049383,398.9844033369605
CTR,24.3,24.0,24.2,23.9,24.3,12900.0,16106.0,6605.0,28.0,21.6,2269.0,10.7,1145.0,47.12,0.0,0.0,16.0,0.0,1.2962962962962963,2925.6177821929714
CTS,14.4,14.6,14.5,14.4,14.8,178350.0,586137.0,338533.0,15.5,7.2,1125.0,12.8,1406.0,97.65,12.0,0.86,9.0,852.0,2.1527777777777777,166.59927627841273
CTT,7.6,7.6,0.0,0.0,0.0,0.0,268.0,110.0,14.6,5.5,1443.0,5.3,36.0,4.7,13.2,0.96,11.0,1197.0,2.6545454545454543,17537.31343283582
CTW,6.0,6.0,6.0,6.0,6.0,1600.0,50.0,450.0,6.3,5.5,1121.0,5.4,168.0,28.0,13.7,0.0,11.0,1205.0,1.1454545454545455,560000.0
CTX,27.1,27.1,0.0,0.0,0.0,0.0,5405.0,2510.0,30.5,16.6,10013.0,2.7,714.0,26.35,30.8,-0.19,33.0,330.0,1.8373493975903612,4875.115633672526
CVN,7.3,7.2,7.2,7.2,7.3,18100.0,48853.0,23320.0,8.0,2.5,468.0,15.6,60.0,8.25,23.3,0.17,5.0,70.0,3.2,168.87396884531145
CVT,49.2,48.9,49.0,49.0,50.0,211120.0,576913.0,299593.0,56.8,33.5,6131.0,8.0,1389.0,28.22,19.0,0.2,32.0,5412.0,1.6955223880597015,48.91552105776781
CX8,10.0,10.0,0.0,0.0,0.0,0.0,784.0,0.0,10.0,7.2,389.0,25.7,21.0,2.11,0.0,0.21,4.0,0.0,1.3888888888888888,2691.326530612245
CXH,8.0,8.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,8.0,0.0,0.0,13.0,1.64,0.0,0.0,3.0,0.0,1.375,54666.666666666664
CYC,1.7,1.7,0.0,0.0,0.0,0.0,1559.0,282.0,3.3,1.6,194.0,8.8,3.0,9.05,6.5,0.76,-30.0,397.0,2.0624999999999996,5805.003207184093
CZC,9.1,9.1,0.0,0.0,0.0,0.0,4.0,0.0,10.7,5.8,1237.0,7.4,51.0,5.6,26.4,0.0,3.0,0.0,1.8448275862068966,1400000.0
D11,14.5,14.4,14.4,14.4,14.5,700.0,1060.0,420.0,16.3,10.0,287.0,50.5,95.0,6.55,13.6,-0.57,2.0,156.0,1.6300000000000001,6179.245283018868
D2D,78.0,78.0,77.1,77.1,78.5,12820.0,26331.0,39148.0,81.8,34.7,7032.0,11.1,835.0,10.65,39.8,0.66,18.0,5410.0,2.3573487031700284,404.46621852569217
DAC,13.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,30.7,6.6,0.0,0.0,13.0,1.0,0.0,-0.07,34.0,0.0,4.651515151515151,100000.0
DAD,17.5,17.8,17.0,17.0,17.5,400.0,582.0,360.0,20.0,14.5,1892.0,9.2,88.0,4.99,15.7,0.19,12.0,2657.0,1.3793103448275863,8573.883161512029
DAE,16.3,16.3,0.0,0.0,0.0,0.0,604.0,42.0,17.6,14.4,3122.0,5.2,24.0,1.5,20.0,-0.06,16.0,3161.0,1.2222222222222223,2483.4437086092717
DAG,8.19,8.2,8.25,8.1,8.29,255490.0,264993.0,121253.0,13.3,7.5,1353.0,6.1,360.0,43.98,13.3,0.94,10.0,1254.0,1.7733333333333334,165.96664817561216
DAH,4.89,4.92,5.0,4.81,5.0,57850.0,254028.0,429893.0,6.4,4.0,765.0,6.4,167.0,34.2,10.9,-0.12,7.0,893.0,1.6,134.63082809769003
DAP,17.0,17.0,0.0,0.0,0.0,0.0,79.0,0.0,43.7,17.0,0.0,0.0,29.0,1.68,0.0,0.0,17.0,0.0,2.570588235294118,21265.822784810127
DAR,11.2,11.2,0.0,0.0,0.0,0.0,24.0,0.0,18.2,3.3,0.0,0.0,73.0,6.5,0.0,0.0,9.0,0.0,5.515151515151516,270833.3333333333
DAS,4.0,4.0,0.0,0.0,0.0,0.0,11.0,100.0,4.0,2.2,0.0,0.0,17.0,4.2,12.1,0.0,3.0,0.0,1.8181818181818181,381818.1818181818
DAT,19.45,19.45,0.0,0.0,0.0,0.0,79.0,2.0,36.0,17.0,577.0,33.7,852.0,43.81,12.5,1.39,5.0,677.0,2.1176470588235294,554556.9620253164
DBC,21.4,21.6,21.5,21.4,21.7,3500.0,36394.0,86385.0,29.8,20.9,2416.0,8.9,1772.0,82.82,30.2,0.43,8.0,5448.0,1.4258373205741628,2275.649832389954
DBD,48.8,49.5,49.2,48.8,49.4,11000.0,41630.0,28506.0,55.9,35.4,3138.0,15.6,2556.0,52.38,15.9,0.0,20.0,2619.0,1.57909604519774,1258.2272399711746
DBH,10.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0,10.0,5.9,0.0,0.0,22.0,2.2,0.0,0.0,12.0,0.0,1.694915254237288,61111.11111111112
DBM,29.0,29.0,0.0,0.0,0.0,0.0,50.0,0.0,32.7,15.6,2313.0,12.5,56.0,2.91,0.0,0.0,12.0,2313.0,2.0961538461538463,58200.0
DBT,14.4,14.2,14.5,14.4,14.5,1400.0,8259.0,2724.0,16.8,13.2,2056.0,7.0,177.0,12.31,20.0,0.05,11.0,2044.0,1.272727272727273,1490.495217338661
DC1,12.7,12.7,0.0,0.0,0.0,0.0,290.0,490.0,16.3,11.5,1698.0,7.5,19.0,1.5,15.0,0.0,29.0,0.0,1.4173913043478261,5172.413793103448
DC2,6.5,6.5,0.0,0.0,0.0,0.0,1167.0,1702.0,12.8,5.5,1252.0,5.2,16.0,2.52,12.5,-0.46,10.0,1275.0,2.3272727272727276,2159.3830334190234
DC4,10.7,10.8,9.8,9.8,10.7,10400.0,1720.0,1141.0,12.0,6.6,498.0,21.5,59.0,14.06,6.3,-0.29,8.0,485.0,1.8181818181818183,8174.418604651163
DCD,9.0,9.0,0.0,0.0,0.0,0.0,112.0,0.0,12.5,6.7,240.0,37.5,102.0,11.29,11.1,0.0,7.0,0.0,1.8656716417910448,100803.57142857142
DCF,7.5,7.5,0.0,0.0,0.0,0.0,1050.0,4976.0,11.7,5.2,0.0,0.0,37.0,4.88,0.0,0.0,0.0,0.0,2.25,4647.619047619047
DCI,12.0,12.0,0.0,0.0,0.0,0.0,92.0,0.0,57.0,11.0,0.0,0.0,29.0,2.41,0.0,0.0,11.0,0.0,5.181818181818182,26195.652173913044
DCL,18.2,18.2,18.0,18.0,18.7,145450.0,109371.0,71502.0,25.7,18.2,1307.0,13.9,1034.0,56.83,12.9,0.68,10.0,1586.0,1.4120879120879122,519.6075742198572
DCM,12.5,12.7,12.75,12.45,12.75,292250.0,1343317.0,726547.0,15.0,10.6,1207.0,10.4,6618.0,529.4,11.6,0.61,10.0,1171.0,1.4150943396226416,394.0990845794403
DCS,1.5,1.5,1.6,1.4,1.6,157900.0,281050.0,250385.0,2.8,1.5,21.0,71.4,90.0,60.31,10.6,0.6,0.0,203.0,1.8666666666666665,214.58815157445295
DCT,0.8,0.8,0.0,0.0,0.0,0.0,2548.0,250.0,1.9,0.7,-5732.0,-0.1,22.0,27.22,-6.2,0.71,93.0,49.0,2.7142857142857144,10682.888540031396
DDH,6.0,6.0,0.0,0.0,0.0,0.0,22.0,0.0,10.5,6.0,128.0,46.9,22.0,3.6,14.1,0.0,2.0,0.0,1.75,163636.36363636365
DDM,0.9,0.9,0.0,0.0,0.0,0.0,856.0,1382.0,1.9,0.7,-9337.0,-0.1,11.0,12.24,-51.7,0.65,14.0,-9562.0,2.7142857142857144,14299.065420560748
DDN,13.2,13.2,0.0,0.0,0.0,0.0,1030.0,251.0,18.2,12.5,794.0,16.6,116.0,8.79,28.6,0.0,12.0,0.0,1.456,8533.980582524271
DDV,6.6,6.4,6.5,6.5,6.6,68500.0,50596.0,69880.0,8.8,5.6,104.0,63.5,964.0,146.11,6.9,0.0,1.0,-3219.0,1.5714285714285716,2887.7776899359637
DFC,38.0,38.0,0.0,0.0,0.0,0.0,177.0,170.0,50.5,9.0,1565.0,24.3,228.0,6.0,24.1,0.0,16.0,0.0,5.611111111111111,33898.30508474576
DGC,32.0,31.5,31.6,31.6,33.0,20100.0,51600.0,28139.0,35.1,28.7,5154.0,6.2,1600.0,50.01,15.4,0.21,19.0,4727.0,1.2229965156794427,969.1860465116279
DGL,32.5,31.5,31.5,31.5,32.7,42200.0,11557.0,25740.0,36.4,29.2,4924.0,6.6,1508.0,46.4,43.1,1.05,17.0,3648.0,1.2465753424657533,4014.882755040235
DGT,10.0,10.0,0.0,0.0,0.0,0.0,2246.0,230.0,21.8,5.7,0.0,0.0,25.0,2.48,0.0,0.0,0.0,0.0,3.824561403508772,1104.185218165628
DGW,27.95,28.2,28.2,27.6,28.2,375690.0,400595.0,588003.0,28.2,13.6,1943.0,14.4,1139.0,40.75,17.3,0.15,11.0,1697.0,2.073529411764706,101.72368601704963
DHA,28.9,29.8,29.8,28.9,30.4,53610.0,47919.0,29092.0,36.7,27.7,3898.0,7.4,437.0,15.06,23.8,0.45,16.0,3269.0,1.324909747292419,314.2803480873975
DHB,1.6,1.6,0.0,0.0,0.0,0.0,68.0,30.0,9.7,1.3,-1061.0,-1.5,436.0,272.2,1.6,0.0,-140.0,0.0,7.461538461538461,4002941.1764705884
DHC,43.9,44.9,46.5,43.9,46.8,55870.0,73711.0,48178.0,49.5,27.1,2329.0,18.8,1513.0,34.46,20.6,0.45,11.0,2488.0,1.8265682656826567,467.5014583983395
DHD,35.8,33.2,32.8,32.8,35.8,1300.0,2318.0,2130.0,45.0,17.0,1088.0,32.9,215.0,6.0,42.2,0.0,19.0,0.0,2.6470588235294117,2588.4383088869713
DHG,111.0,112.4,112.5,111.0,113.7,266010.0,309044.0,317878.0,125.6,84.3,4914.0,22.6,14513.0,130.74,21.1,0.64,23.0,5431.0,1.4899169632265719,423.0465564773948
DHM,3.01,3.02,3.05,2.91,3.05,21000.0,103940.0,48339.0,10.3,2.8,211.0,14.3,76.0,25.14,11.7,0.85,1.0,507.0,3.6785714285714293,241.870309794112
DHP,11.5,11.5,0.0,0.0,0.0,0.0,5462.0,8230.0,12.0,8.6,1274.0,9.0,109.0,9.49,16.0,0.23,8.0,1378.0,1.3953488372093024,1737.4588062980595
DHT,72.5,72.5,72.0,72.0,73.0,35100.0,32142.0,21871.0,84.5,43.8,5536.0,13.1,911.0,12.56,20.2,0.05,30.0,4110.0,1.9292237442922375,390.76597598158173
DIC,6.0,5.69,5.69,5.3,6.0,691900.0,44152.0,87739.0,7.1,5.4,588.0,10.2,160.0,26.59,11.2,0.22,3.0,599.0,1.3148148148148147,602.2377242254031
DID,3.9,3.9,0.0,0.0,0.0,0.0,19.0,13.0,6.6,3.9,217.0,18.0,31.0,8.0,11.4,0.11,2.0,418.0,1.6923076923076923,421052.63157894736
DIG,22.9,23.35,23.35,22.85,23.65,1234080.0,3109689.0,2438328.0,28.5,8.8,366.0,62.6,5455.0,238.19,11.7,0.77,7.0,346.0,3.2386363636363633,76.5960840457036
DIH,12.3,12.3,0.0,0.0,0.0,0.0,5839.0,205.0,13.5,9.0,817.0,15.1,37.0,2.89,18.0,0.42,5.0,1151.0,1.5,494.94776502825835
DL1,41.6,41.6,41.6,41.6,41.6,200.0,4978.0,562.0,68.0,4.9,160.0,260.0,4209.0,101.18,10.4,0.02,1.0,120.0,13.877551020408163,20325.431900361593
DLD,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.9,-454.0,-17.6,74.0,9.31,8.1,0.0,-4.0,-329.0,1.1594202898550725,9310000.0
DLG,3.15,3.23,3.23,3.14,3.23,574070.0,1751963.0,1524963.0,4.8,3.0,243.0,13.0,898.0,285.06,11.8,0.74,2.0,231.0,1.5999999999999999,162.70891565632377
DLR,10.2,10.2,0.0,0.0,0.0,0.0,19393.0,10.0,15.0,7.3,-2598.0,-3.9,46.0,4.5,4.0,0.1,-101.0,-1932.0,2.0547945205479454,232.042489558088
DLT,11.6,11.6,0.0,0.0,0.0,0.0,2.0,10.0,13.6,7.4,4587.0,2.5,29.0,2.5,0.0,0.0,18.0,0.0,1.8378378378378377,1250000.0
DMC,97.0,95.0,95.0,95.0,97.0,6020.0,2557.0,1808.0,135.3,84.9,5980.0,16.2,3369.0,34.73,27.4,0.8,22.0,4857.0,1.5936395759717314,13582.323034806413
DNA,19.0,18.1,20.0,19.0,20.1,4600.0,8778.0,6610.0,21.8,15.7,1016.0,18.7,925.0,48.66,34.2,0.0,5.0,0.0,1.388535031847134,5543.4039644565955
DNC,35.0,35.0,0.0,0.0,0.0,0.0,143.0,0.0,44.4,16.8,3347.0,10.5,111.0,3.16,12.6,0.69,26.0,3017.0,2.642857142857143,22097.902097902097
DND,22.0,22.0,21.8,19.0,22.2,15500.0,5737.0,15000.0,22.0,8.7,94.0,234.0,194.0,8.83,12.5,0.0,7.0,0.0,2.528735632183908,1539.1319504967753
DNE,7.1,7.1,0.0,0.0,0.0,0.0,63.0,200.0,10.4,5.4,621.0,11.4,41.0,5.77,12.7,0.0,10.0,0.0,1.9259259259259258,91587.30158730158
DNH,17.5,19.0,21.0,17.5,21.0,300.0,530.0,231.0,41.9,17.5,1545.0,11.3,7392.0,422.4,13.2,0.0,12.0,0.0,2.394285714285714,796981.1320754716
DNL,12.5,12.5,0.0,0.0,0.0,0.0,722.0,237.0,16.0,11.7,4.0,3125.0,54.0,4.31,16.8,0.0,12.0,0.0,1.3675213675213675,5969.529085872576
DNM,17.5,18.0,17.0,17.0,17.5,1200.0,351.0,304.0,26.0,17.5,2501.0,7.0,77.0,4.38,18.5,0.04,13.0,3478.0,1.4857142857142858,12478.632478632479
DNP,19.0,20.5,19.5,19.0,19.9,6300.0,56466.0,32751.0,27.0,16.2,1702.0,11.2,950.0,50.01,19.2,-0.05,7.0,1676.0,1.6666666666666667,885.665710338965
DNS,12.3,12.3,0.0,0.0,0.0,0.0,1535.0,63.0,12.3,7.6,1204.0,10.2,266.0,21.6,11.4,0.0,12.0,2548.0,1.6184210526315792,14071.661237785016
DNW,12.0,12.0,0.0,0.0,0.0,0.0,414.0,150.0,18.4,12.0,322.0,37.3,1200.0,100.0,12.9,0.0,4.0,615.0,1.5333333333333332,241545.89371980674
DNY,6.3,6.5,6.6,6.3,6.6,400.0,8560.0,2408.0,10.1,6.2,2610.0,2.4,170.0,27.0,14.4,0.23,18.0,724.0,1.629032258064516,3154.2056074766356
DOC,11.0,11.0,0.0,0.0,0.0,0.0,513.0,0.0,11.0,9.1,0.0,0.0,110.0,10.0,0.0,0.0,6.0,0.0,1.208791208791209,19493.177387914227
DP2,11.3,11.3,0.0,0.0,0.0,0.0,796.0,0.0,37.4,9.5,53.0,213.2,226.0,20.0,10.1,0.0,0.0,0.0,3.9368421052631577,25125.62814070352
DP3,63.9,65.0,65.1,63.9,67.0,4500.0,4560.0,1520.0,75.7,29.5,5634.0,11.3,435.0,6.8,21.4,-0.69,26.0,3309.0,2.5661016949152544,1491.2280701754387
DPC,14.8,14.8,0.0,0.0,0.0,0.0,917.0,508.0,20.2,12.0,1801.0,8.2,33.0,2.24,18.1,0.64,10.0,1299.0,1.6833333333333333,2442.7480916030536
DPG,56.9,56.8,56.9,56.4,58.0,82000.0,91582.0,72573.0,69.3,19.4,0.0,0.0,1707.0,30.0,0.0,0.0,22.0,0.0,3.5721649484536084,327.5752877202944
DPH,27.0,26.9,26.9,26.9,27.0,200.0,37.0,60.0,28.6,14.2,0.0,0.0,81.0,3.0,0.0,0.0,11.0,0.0,2.0140845070422535,81081.08108108108
DPM,20.15,20.5,20.5,20.15,20.8,445210.0,1051999.0,616907.0,26.1,19.2,1785.0,11.3,7887.0,388.95,20.7,0.88,9.0,2899.0,1.3593750000000002,369.7246860500818
DPP,13.4,13.4,0.0,0.0,0.0,0.0,57.0,80.0,16.6,7.0,0.0,0.0,27.0,1.99,0.0,0.0,14.0,0.0,2.3714285714285714,34912.28070175439
DPR,39.1,39.6,39.3,39.0,39.6,9730.0,38310.0,12841.0,44.5,36.8,5262.0,7.4,1681.0,43.0,61.4,0.58,9.0,3714.0,1.2092391304347827,1122.4223440355
DPS,1.6,1.5,1.5,1.5,1.6,315000.0,288798.0,268654.0,3.7,1.5,171.0,9.4,50.0,31.09,10.9,0.89,2.0,486.0,2.466666666666667,107.65310009072086
DQC,33.3,33.8,33.8,33.3,33.8,35200.0,56829.0,29248.0,48.0,29.7,3455.0,9.6,1144.0,31.92,35.4,0.21,10.0,6530.0,1.6161616161616161,561.6850551654966
DRC,26.1,26.35,26.4,26.1,26.85,266600.0,621529.0,408100.0,32.8,19.4,1361.0,19.2,3100.0,118.79,12.6,1.06,11.0,3326.0,1.690721649484536,191.12543421143664
DRH,17.65,17.65,17.9,17.5,17.95,717410.0,472585.0,628162.0,32.9,15.8,1462.0,12.1,865.0,48.71,14.2,0.05,10.0,1303.0,2.0822784810126582,103.07140514404817
DRI,9.9,9.9,9.9,9.8,10.0,56600.0,190794.0,90932.0,14.3,7.7,1934.0,5.1,725.0,73.2,12.3,0.0,16.0,300.0,1.8571428571428572,383.65986351772074
DRL,53.3,53.0,53.0,53.0,53.3,230.0,1277.0,554.0,57.0,34.5,6718.0,7.9,506.0,9.5,14.8,0.16,45.0,3615.0,1.6521739130434783,7439.310884886452
DS3,25.5,25.5,25.5,25.0,26.0,434000.0,249207.0,654255.0,25.5,14.9,808.0,31.6,272.0,10.67,11.0,0.08,9.0,0.0,1.7114093959731542,42.8158117548865
DSC,77.4,76.0,77.0,77.0,77.4,20100.0,15387.0,20154.0,83.0,13.6,1760.0,44.0,464.0,6.0,10.1,0.0,17.0,-330.0,6.102941176470589,389.93955936829786
DSG,10.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,-787.0,-12.7,80.0,8.0,-7.2,0.0,28.0,0.0,1.0,8000000.0
DSN,58.7,58.0,58.0,58.0,58.7,14970.0,9936.0,6018.0,59.7,48.4,7370.0,8.0,709.0,12.08,19.2,-0.07,38.0,6322.0,1.2334710743801653,1215.780998389694
DST,4.5,4.1,4.5,4.3,4.5,1284200.0,1360222.0,1910061.0,42.5,2.7,35.0,128.6,145.0,32.3,10.1,-0.09,-4.0,21.0,15.74074074074074,23.74612379449825
DSV,5.0,5.0,0.0,0.0,0.0,0.0,379.0,0.0,9.3,5.0,0.0,0.0,6.0,1.23,0.0,0.0,11.0,0.0,1.86,3245.3825857519787
DTA,7.34,7.89,7.9,7.34,7.9,43260.0,11991.0,12885.0,11.4,2.2,245.0,30.0,110.0,15.0,10.4,0.93,2.0,13.0,5.181818181818182,1250.9382036527395
DTC,13.7,13.7,0.0,0.0,0.0,0.0,1270.0,520.0,18.2,8.9,2541.0,5.4,137.0,10.0,15.2,0.37,42.0,2636.0,2.0449438202247188,7874.015748031496
DTD,13.5,13.3,13.4,13.3,13.5,44800.0,70663.0,36130.0,16.3,11.8,394.0,34.3,270.0,20.0,11.5,0.41,9.0,0.0,1.3813559322033897,283.03355362778257
DTG,20.5,17.9,20.5,20.5,20.5,200.0,158.0,100.0,28.7,13.5,0.0,0.0,70.0,3.4,0.0,0.0,15.0,0.0,2.1259259259259258,21518.987341772154
DTI,12.1,12.1,0.0,0.0,0.0,0.0,1259.0,489.0,14.5,12.1,0.0,0.0,134.0,11.1,0.0,0.0,0.0,0.0,1.1983471074380165,8816.521048451152
DTK,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,862.0,16.2,9520.0,680.0,10.5,0.0,9.0,-531.0,1.0,680000000.0
DTL,51.3,52.0,51.5,51.3,51.5,5390.0,1589.0,1277.0,55.4,17.1,3405.0,15.1,3152.0,58.21,19.8,0.67,17.0,3048.0,3.2397660818713447,36633.102580239145
DTN,3.0,3.0,0.0,0.0,0.0,0.0,902.0,0.0,7.5,3.0,0.0,0.0,7.0,2.2,0.0,0.0,8.0,0.0,2.5,2439.0243902439024
DTT,11.0,11.0,0.0,0.0,0.0,0.0,839.0,4922.0,13.3,8.4,523.0,21.0,90.0,8.15,14.7,-0.43,4.0,928.0,1.5833333333333333,9713.945172824793
DTV,15.0,15.0,0.0,0.0,0.0,0.0,44.0,180.0,22.1,10.0,0.0,0.0,79.0,5.28,0.0,0.0,22.0,0.0,2.21,120000.00000000001
DVC,10.0,10.0,0.0,0.0,0.0,0.0,677.0,4040.0,11.0,5.6,274.0,36.5,60.0,6.05,22.9,0.0,8.0,0.0,1.9642857142857144,8936.484490398818
