Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10W,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ
C92,10.5,10.5,0.0,0.0,0.0,0.0,19.0,0.0,11.7,6.0,100.0,85.4,56000000000.0,5310000.0,12.1,-0.4,1.0,1033.0,1.95,279473.6842105263
CAD,0.7,0.7,0.0,0.0,0.0,0.0,803.0,1120.0,1.4,0.5,-500.0,-1.3,6000000000.0,8800000.0,-6.5,0.32,8.0,139.0,2.8,10958.90410958904
CAG,67.9,67.9,0.0,0.0,0.0,0.0,81.0,40.0,67.9,11.0,200.0,297.8,937000000000.0,13800000.0,10.5,0.8,2.0,277.0,6.172727272727273,170370.37037037036
CAN,27.6,27.6,0.0,0.0,0.0,0.0,574.0,123.0,30.0,22.5,1000.0,28.2,138000000000.0,5000000.0,23.5,0.67,4.0,125.0,1.3333333333333333,8710.801393728223
CAP,37.0,37.0,0.0,0.0,0.0,0.0,7848.0,9710.0,39.5,28.2,2600.0,14.0,176000000000.0,4760000.0,13.4,-0.07,22.0,4218.0,1.400709219858156,606.5239551478084
CAT,6.9,6.9,0.0,0.0,0.0,0.0,1946.0,0.0,8.7,4.5,0.0,0.0,67000000000.0,9750000.0,0.0,0.0,23.0,0.0,1.9333333333333331,5010.277492291881
CAV,49.2,49.2,0.0,0.0,0.0,0.0,109905.0,96461.0,59.0,47.6,5600.0,8.7,2834000000000.0,57600000.0,22.2,0.57,25.0,4196.0,1.2394957983193278,524.0889859424047
CBS,10.0,10.0,0.0,0.0,0.0,0.0,1854.0,1311.0,16.5,7.2,0.0,0.0,35000000000.0,3530000.0,0.0,0.0,0.0,0.0,2.2916666666666665,1903.9913700107875
CC1,15.5,15.5,0.0,0.0,0.0,0.0,158.0,56.0,30.0,11.0,1300.0,11.5,1705000000000.0,110000000.0,18.0,0.0,17.0,493.0,2.727272727272727,696202.5316455697
CC4,7.0,7.0,0.0,0.0,0.0,0.0,188.0,90.0,21.1,4.9,100.0,111.1,112000000000.0,16000000.0,14.4,0.0,0.0,0.0,4.3061224489795915,85106.3829787234
CCH,7.3,7.3,0.0,0.0,0.0,0.0,22.0,200.0,11.2,7.3,0.0,0.0,7000000000.0,1000000.0,0.0,0.0,5.0,0.0,1.5342465753424657,45454.545454545456
CCI,13.9,13.9,0.0,0.0,0.0,0.0,603.0,33.0,16.3,12.2,1600.0,8.5,247000000000.0,17540000.0,15.3,0.19,11.0,1506.0,1.3360655737704918,29087.893864013266
CCL,3.89,3.89,0.0,0.0,0.0,0.0,238585.0,114121.0,8.5,2.9,300.0,13.2,138000000000.0,35500000.0,10.9,0.22,3.0,129.0,2.931034482758621,148.79393088417126
CCM,35.0,35.0,0.0,0.0,0.0,0.0,1214.0,178.0,54.8,19.7,8100.0,4.3,217000000000.0,6200000.0,33.4,0.32,23.0,1990.0,2.781725888324873,5107.084019769358
CCP,25.1,25.1,0.0,0.0,0.0,0.0,17.0,10.0,26.2,11.5,700.0,34.5,60000000000.0,2400000.0,14.2,0.0,6.0,0.0,2.278260869565217,141176.4705882353
CCV,37.0,37.0,0.0,0.0,0.0,0.0,265.0,0.0,37.0,7.1,0.0,0.0,67000000000.0,1800000.0,0.0,0.0,28.0,0.0,5.211267605633803,6792.452830188679
CDC,17.5,17.5,0.0,0.0,0.0,0.0,5371.0,1278.0,19.5,13.0,1800.0,9.5,275000000000.0,15710000.0,17.5,0.22,11.0,1042.0,1.5,2924.9674176131075
CDG,14.0,14.0,0.0,0.0,0.0,0.0,81.0,70.0,15.0,9.3,0.0,0.0,49000000000.0,3460000.0,0.0,0.0,10.0,0.0,1.6129032258064515,42716.04938271605
CDH,6.0,6.0,0.0,0.0,0.0,0.0,43.0,130.0,9.8,5.1,0.0,0.0,12000000000.0,2000000.0,0.0,0.0,4.0,0.0,1.9215686274509807,46511.62790697674
CDN,17.8,17.8,0.0,0.0,0.0,0.0,2561.0,1130.0,22.2,15.3,1300.0,13.4,1175000000000.0,99000000.0,8.8,0.53,15.0,1287.0,1.4509803921568627,38656.77469738384
CDO,1.21,1.21,0.0,0.0,0.0,0.0,222018.0,39457.0,4.4,1.1,0.0,33.6,38000000000.0,31500000.0,11.3,0.68,0.0,895.0,4.0,141.88038807664242
CE1,7.5,7.5,0.0,0.0,0.0,0.0,39.0,0.0,14.0,7.5,0.0,0.0,45000000000.0,6000000.0,0.0,0.0,2.0,0.0,1.8666666666666667,153846.15384615384
CEC,5.5,5.5,0.0,0.0,0.0,0.0,12.0,10.0,14.6,5.5,600.0,8.5,33000000000.0,5980000.0,31.8,0.0,0.0,0.0,2.6545454545454543,498333.3333333334
CEE,19.8,19.8,0.0,0.0,0.0,0.0,68617.0,109529.0,32.0,17.0,2200.0,9.0,822000000000.0,41500000.0,12.3,0.44,18.0,0.0,1.8823529411764706,604.8063890872523
CEG,9.8,9.8,0.0,0.0,0.0,0.0,416.0,0.0,17.7,9.2,0.0,0.0,37000000000.0,3800000.0,0.0,0.0,12.0,0.0,1.923913043478261,9134.615384615383
CEO,14.4,14.4,0.0,0.0,0.0,0.0,1429365.0,1815441.0,17.6,9.7,1200.0,12.5,2223000000000.0,154400000.0,14.5,0.25,14.0,1033.0,1.8144329896907219,108.01999489283703
CET,3.6,3.6,0.0,0.0,0.0,0.0,23860.0,5832.0,16.9,3.5,-300.0,-10.7,22000000000.0,6050000.0,12.1,0.6,4.0,0.0,4.828571428571428,253.56244761106453
CFC,9.3,9.3,0.0,0.0,0.0,0.0,117.0,0.0,20.8,5.5,1400.0,6.8,23000000000.0,2440000.0,0.0,0.0,5.0,0.0,3.7818181818181817,20854.700854700855
CGP,9.1,9.1,0.0,0.0,0.0,0.0,5046.0,1409.0,10.1,6.7,0.0,0.0,98000000000.0,10740000.0,5.4,0.0,50.0,0.0,1.507462686567164,2128.418549346017
CGV,2.3,2.3,0.0,0.0,0.0,0.0,1831.0,1014.0,14.5,1.8,0.0,0.0,22000000000.0,9500000.0,0.0,0.0,8.0,0.0,8.055555555555555,5188.421627525942
CHP,25.2,25.2,0.0,0.0,0.0,0.0,69848.0,26125.0,28.4,21.0,3300.0,7.7,3175000000000.0,126000000.0,14.9,0.06,22.0,2046.0,1.3523809523809522,1803.9170770816631
CHS,9.1,9.1,0.0,0.0,0.0,0.0,885.0,753.0,15.5,7.9,800.0,11.2,258000000000.0,28400000.0,11.0,0.0,8.0,1368.0,1.9620253164556962,32090.395480225983
CI5,11.5,11.5,0.0,0.0,0.0,0.0,311.0,1.0,16.5,9.0,0.0,0.0,31000000000.0,4500000.0,0.0,0.0,5.0,0.0,1.8333333333333333,14469.453376205787
CIA,34.9,34.9,0.0,0.0,0.0,0.0,66805.0,25541.0,56.8,28.0,4400.0,7.9,279000000000.0,8000000.0,31.6,-0.5,19.0,350.0,2.0285714285714285,119.75151560511938
CID,2.2,2.2,0.0,0.0,0.0,0.0,62.0,0.0,20.5,1.9,0.0,0.0,2000000000.0,1080000.0,0.0,-0.09,2.0,0.0,10.789473684210527,17419.354838709678
CIG,2.41,2.41,0.0,0.0,0.0,0.0,14001.0,4374.0,3.3,1.9,100.0,24.3,76000000000.0,31540000.0,6.6,0.44,0.0,90.0,1.736842105263158,2252.6962359831437
CII,30.1,30.1,0.0,0.0,0.0,0.0,1044732.0,578077.0,40.4,29.4,5400.0,5.6,8422000000000.0,279810000.0,27.3,0.51,21.0,3058.0,1.3741496598639455,267.82945291232585
CKD,17.4,17.4,0.0,0.0,0.0,0.0,1811.0,0.0,18.4,9.3,2900.0,6.0,539000000000.0,31000000.0,13.9,0.0,21.0,2236.0,1.9784946236559138,17117.614577581448
CKH,3.7,3.7,0.0,0.0,0.0,0.0,9.0,0.0,6.1,3.7,0.0,0.0,4000000000.0,1040000.0,0.0,0.0,66.0,0.0,1.6486486486486485,115555.55555555556
CKV,22.0,22.0,0.0,0.0,0.0,0.0,383.0,0.0,22.0,11.3,1100.0,20.6,89000000000.0,4050000.0,21.3,0.23,5.0,1046.0,1.9469026548672566,10574.412532637076
CLC,34.95,34.95,0.0,0.0,0.0,0.0,9644.0,9561.0,47.8,30.2,5400.0,6.5,687000000000.0,19660000.0,34.0,0.11,24.0,8513.0,1.5827814569536423,2038.5732061385318
CLG,3.54,3.54,0.0,0.0,0.0,0.0,9563.0,5127.0,7.3,3.4,300.0,12.2,75000000000.0,21150000.0,12.1,0.3,0.0,544.0,2.1470588235294117,2211.6490641012233
CLH,13.0,13.0,0.0,0.0,0.0,0.0,7621.0,1930.0,16.9,11.5,2800.0,4.6,130000000000.0,10000000.0,13.1,0.02,18.0,2827.0,1.4695652173913043,1312.163758037003
CLL,30.0,30.0,0.0,0.0,0.0,0.0,7027.0,3573.0,32.4,24.6,2400.0,12.3,1020000000000.0,34000000.0,17.5,0.05,14.0,2391.0,1.3170731707317072,4838.480148000569
CLM,14.9,14.9,0.0,0.0,0.0,0.0,58.0,0.0,16.6,12.8,1200.0,12.3,164000000000.0,11000000.0,0.0,-0.3,9.0,0.0,1.296875,189655.1724137931
CLW,15.2,15.2,0.0,0.0,0.0,0.0,620.0,8.0,22.5,15.2,1100.0,14.0,198000000000.0,13000000.0,16.0,0.53,7.0,1101.0,1.480263157894737,20967.74193548387
CLX,10.0,10.0,0.0,0.0,0.0,0.0,1370.0,130.0,12.1,9.3,600.0,17.3,866000000000.0,86600000.0,10.2,0.0,14.0,216.0,1.3010752688172043,63211.678832116784
CMC,5.6,5.6,0.0,0.0,0.0,0.0,378.0,0.0,12.3,5.3,300.0,17.0,26000000000.0,4560000.0,13.0,-0.51,3.0,97.0,2.3207547169811322,12063.492063492062
CMF,126.5,126.5,0.0,0.0,0.0,0.0,32.0,0.0,126.5,50.2,4900.0,25.6,1025000000000.0,8100000.0,31.0,0.0,21.0,5556.0,2.5199203187250996,253125.0
CMG,25.0,25.0,0.0,0.0,0.0,0.0,203262.0,95703.0,49.0,13.4,2600.0,9.7,1684000000000.0,67240000.0,18.9,0.37,17.0,1698.0,3.656716417910448,330.80457734352706
CMI,1.2,1.2,0.0,0.0,0.0,0.0,21159.0,13620.0,6.6,1.1,-7300.0,-0.2,18000000000.0,16000000.0,1.0,0.68,-866.0,-878.0,5.999999999999999,756.1794035634954
CMN,43.7,43.7,0.0,0.0,0.0,0.0,2515.0,1751.0,51.9,23.3,3700.0,11.9,210000000000.0,4800000.0,26.2,0.0,17.0,0.0,2.227467811158798,1908.548707753479
CMS,4.0,4.0,0.0,0.0,0.0,0.0,10633.0,565.0,6.1,3.6,-0.0,-105.3,69000000000.0,17200000.0,13.5,-0.13,2.0,112.0,1.6944444444444442,1617.6055675726511
CMT,10.0,10.0,0.0,0.0,0.0,0.0,1289.0,1103.0,13.7,8.5,1000.0,9.6,80000000000.0,7280000.0,19.6,0.0,5.0,1184.0,1.6117647058823528,5647.788983708301
CMV,23.0,23.0,0.0,0.0,0.0,0.0,53.0,0.0,23.5,18.5,1800.0,12.6,278000000000.0,12100000.0,14.4,-0.02,14.0,2213.0,1.2702702702702702,228301.88679245283
CMW,8.2,8.2,0.0,0.0,0.0,0.0,15729.0,32530.0,11.6,8.2,700.0,12.0,127000000000.0,15530000.0,10.1,0.0,6.0,0.0,1.4146341463414636,987.3482103121623
CMX,4.91,4.91,0.0,0.0,0.0,0.0,5455.0,5720.0,7.1,3.4,1800.0,2.8,65000000000.0,13220000.0,4.3,0.51,45.0,-3832.0,2.088235294117647,2423.464711274061
CNC,39.0,39.0,0.0,0.0,0.0,0.0,381.0,1400.0,41.5,29.3,0.0,0.0,369000000000.0,9470000.0,0.0,0.0,23.0,0.0,1.416382252559727,24855.643044619424
CNG,28.5,28.5,0.0,0.0,0.0,0.0,43922.0,9494.0,31.3,25.9,4000.0,7.1,770000000000.0,27000000.0,17.8,0.34,23.0,4156.0,1.2084942084942085,614.7261053686079
CNH,14.5,14.5,0.0,0.0,0.0,0.0,119.0,0.0,17.7,9.0,100.0,198.6,356000000000.0,24540000.0,10.1,0.0,-1.0,111.0,1.9666666666666666,206218.48739495798
CNN,15.4,15.4,0.0,0.0,0.0,0.0,161.0,0.0,19.4,9.6,0.0,0.0,105000000000.0,6800000.0,0.0,0.0,11.0,0.0,2.0208333333333335,42236.0248447205
CNT,2.9,2.9,0.0,0.0,0.0,0.0,1829.0,1464.0,4.2,1.3,0.0,0.0,29000000000.0,9920000.0,0.0,1.62,42.0,0.0,3.230769230769231,5423.728813559323
COM,60.0,60.0,0.0,0.0,0.0,0.0,455.0,241.0,75.4,46.1,6900.0,8.7,847000000000.0,13750000.0,33.9,0.12,20.0,7979.0,1.6355748373101953,30219.78021978022
CPC,41.2,41.2,0.0,0.0,0.0,0.0,778.0,140.0,41.5,23.5,3100.0,13.4,177000000000.0,4080000.0,20.5,-0.14,15.0,2913.0,1.7659574468085106,5244.215938303342
CPI,1.4,1.4,0.0,0.0,0.0,0.0,49.0,0.0,5.9,1.1,0.0,50.0,51000000000.0,36510000.0,-0.8,0.0,-4.0,0.0,5.363636363636363,745102.0408163265
CQT,3.0,3.0,0.0,0.0,0.0,0.0,217.0,480.0,7.9,2.3,-1100.0,-2.7,75000000000.0,25000000.0,4.5,0.0,-25.0,0.0,3.4347826086956528,115207.3732718894
CSC,24.8,24.8,0.0,0.0,0.0,0.0,27507.0,33503.0,34.2,21.9,6300.0,3.9,248000000000.0,10000000.0,23.8,-0.07,50.0,1475.0,1.5616438356164386,363.54382520812885
CSM,12.65,12.65,0.0,0.0,0.0,0.0,299377.0,131783.0,19.5,12.3,500.0,23.9,1311000000000.0,103630000.0,11.9,0.52,4.0,2520.0,1.5853658536585364,346.1521760188658
CSV,38.9,38.9,0.0,0.0,0.0,0.0,73628.0,58862.0,44.4,27.5,5400.0,7.1,1719000000000.0,44200000.0,18.2,0.17,30.0,3825.0,1.6145454545454545,600.3150975172489
CT3,6.7,6.7,0.0,0.0,0.0,0.0,35.0,2.0,9.6,5.7,0.0,0.0,54000000000.0,8000000.0,0.0,0.0,3.0,0.0,1.6842105263157894,228571.42857142855
CT6,5.5,5.5,0.0,0.0,0.0,0.0,196.0,470.0,6.5,5.1,-2100.0,-2.6,34000000000.0,6110000.0,8.7,0.08,-24.0,254.0,1.2745098039215688,31173.469387755104
CTA,0.5,0.5,0.0,0.0,0.0,0.0,481.0,0.0,1.8,0.5,-800.0,-0.6,4000000000.0,9540000.0,4.7,0.33,-18.0,-1921.0,3.6,19833.679833679835
CTB,31.5,31.5,0.0,0.0,0.0,0.0,948.0,1135.0,35.0,24.3,2000.0,15.9,271000000000.0,8600000.0,16.4,0.16,12.0,1541.0,1.4403292181069958,9071.729957805906
CTC,3.9,3.9,0.0,0.0,0.0,0.0,979.0,0.0,5.5,3.1,100.0,43.3,34000000000.0,8800000.0,10.5,-0.24,0.0,38.0,1.7741935483870968,8988.76404494382
CTD,142.1,142.1,0.0,0.0,0.0,0.0,255835.0,210204.0,239.0,129.9,21100.0,6.7,11134000000000.0,78290000.0,94.9,0.44,23.0,18472.0,1.8398768283294842,306.01755037426466
CTF,19.3,19.3,0.0,0.0,0.0,0.0,12510.0,4382.0,37.8,13.9,1200.0,16.1,347000000000.0,18000000.0,12.7,0.52,10.0,762.0,2.719424460431654,1438.8489208633093
CTG,28.0,28.0,0.0,0.0,0.0,0.0,7511443.0,6438206.0,37.7,17.1,2000.0,14.0,104255000000000.0,3723400000.0,17.0,1.85,12.0,1828.0,2.2046783625730995,495.69703184860754
CTI,31.1,31.1,0.0,0.0,0.0,0.0,504490.0,174757.0,39.0,26.8,2400.0,13.1,1959000000000.0,63000000.0,22.4,0.58,11.0,1792.0,1.4552238805970148,124.87859025946997
CTN,0.8,0.8,0.0,0.0,0.0,0.0,8.0,0.0,0.9,0.5,1100.0,0.8,6000000000.0,4870000.0,-5.1,1.0,27.0,366.0,1.8,608750.0
CTP,5.5,5.5,0.0,0.0,0.0,0.0,27510.0,31982.0,29.2,5.5,1900.0,2.9,55000000000.0,11000000.0,13.9,0.95,14.0,1019.0,5.309090909090909,399.8545983278808
CTR,23.8,23.8,0.0,0.0,0.0,0.0,11775.0,10992.0,28.0,21.6,2300.0,10.5,1122000000000.0,47120000.0,0.0,0.0,16.0,0.0,1.2962962962962963,4001.6985138004247
CTS,12.5,12.5,0.0,0.0,0.0,0.0,534345.0,136947.0,15.5,7.9,1100.0,11.1,1221000000000.0,97650000.0,12.0,0.93,9.0,852.0,1.9620253164556962,182.74710159166833
CTT,8.1,8.1,0.0,0.0,0.0,0.0,267.0,0.0,14.6,5.5,1400.0,5.6,38000000000.0,4700000.0,13.2,0.61,11.0,1197.0,2.6545454545454543,17602.99625468165
CTW,6.6,6.6,0.0,0.0,0.0,0.0,92.0,380.0,6.6,5.5,1100.0,5.9,185000000000.0,28000000.0,13.7,0.0,11.0,1205.0,1.2,304347.82608695654
CTX,27.5,27.5,0.0,0.0,0.0,0.0,4818.0,2260.0,30.5,16.6,10000.0,2.7,725000000000.0,26350000.0,30.8,-0.09,33.0,330.0,1.8373493975903612,5469.074304690743
CVN,10.2,10.2,0.0,0.0,0.0,0.0,52187.0,87755.0,10.2,2.5,500.0,21.8,84000000000.0,8250000.0,23.3,0.28,5.0,70.0,4.08,158.08534692547954
CVT,47.2,47.2,0.0,0.0,0.0,0.0,485256.0,205493.0,56.8,36.8,6100.0,7.7,1332000000000.0,28220000.0,19.0,0.26,32.0,5412.0,1.5434782608695652,58.15487083106648
CX8,9.5,9.5,0.0,0.0,0.0,0.0,1096.0,8265.0,10.5,7.2,400.0,24.4,20000000000.0,2110000.0,0.0,0.26,4.0,0.0,1.4583333333333333,1925.1824817518248
CYC,1.5,1.5,0.0,0.0,0.0,0.0,1279.0,31.0,3.3,1.5,200.0,7.7,3000000000.0,9050000.0,6.5,0.76,-30.0,397.0,2.1999999999999997,7075.840500390931
CZC,9.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,10.5,5.7,1200.0,7.3,50000000000.0,5600000.0,26.4,0.0,3.0,0.0,1.8421052631578947,1400000.0
D11,14.1,14.1,0.0,0.0,0.0,0.0,938.0,950.0,16.3,10.0,300.0,49.1,92000000000.0,6550000.0,13.6,-0.56,2.0,156.0,1.6300000000000001,6982.942430703624
D2D,75.7,75.7,0.0,0.0,0.0,0.0,24901.0,24149.0,81.8,34.7,7000.0,10.8,810000000000.0,10650000.0,39.8,0.53,18.0,5410.0,2.3573487031700284,427.6936669210072
DAC,13.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,30.7,6.6,0.0,0.0,13000000000.0,1000000.0,0.0,-0.07,34.0,0.0,4.651515151515151,100000.0
DAD,16.7,16.7,0.0,0.0,0.0,0.0,814.0,1670.0,20.0,15.5,1900.0,8.8,84000000000.0,4990000.0,15.7,0.19,12.0,2657.0,1.2903225806451613,6130.221130221131
DAE,16.5,16.5,0.0,0.0,0.0,0.0,623.0,379.0,17.8,14.4,3100.0,5.3,25000000000.0,1500000.0,20.0,-0.15,16.0,3161.0,1.2361111111111112,2407.704654895666
DAG,7.86,7.86,0.0,0.0,0.0,0.0,236639.0,195355.0,13.3,7.5,1400.0,5.8,346000000000.0,43980000.0,13.3,0.65,10.0,1254.0,1.7733333333333334,185.85271235933214
DAH,5.28,5.28,0.0,0.0,0.0,0.0,222127.0,131821.0,6.0,4.0,800.0,6.9,181000000000.0,34200000.0,10.9,-0.01,7.0,893.0,1.5,153.965974420039
DAP,23.8,23.8,0.0,0.0,0.0,0.0,12.0,10.0,43.7,17.0,0.0,0.0,40000000000.0,1680000.0,0.0,0.0,17.0,0.0,2.570588235294118,140000.0
DAR,11.2,11.2,0.0,0.0,0.0,0.0,18.0,0.0,18.2,3.3,0.0,0.0,73000000000.0,6500000.0,0.0,0.0,9.0,0.0,5.515151515151516,361111.1111111111
DAS,4.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,2.2,0.0,0.0,17000000000.0,4200000.0,12.1,0.0,3.0,0.0,1.8181818181818181,381818.1818181818
DAT,13.0,13.0,0.0,0.0,0.0,0.0,70.0,10.0,36.0,13.0,600.0,22.5,570000000000.0,43810000.0,12.5,1.55,5.0,677.0,2.769230769230769,625857.1428571428
DBC,19.7,19.7,0.0,0.0,0.0,0.0,38449.0,32580.0,29.8,18.8,2400.0,8.2,1632000000000.0,82820000.0,30.2,0.34,8.0,5448.0,1.5851063829787233,2154.0222112408646
DBD,47.5,47.5,0.0,0.0,0.0,0.0,39571.0,40170.0,55.9,35.4,3100.0,15.1,2488000000000.0,52380000.0,15.9,0.0,20.0,2619.0,1.57909604519774,1323.6966465340781
DBH,10.0,10.0,0.0,0.0,0.0,0.0,34.0,0.0,10.0,5.9,0.0,0.0,22000000000.0,2200000.0,0.0,0.0,12.0,0.0,1.694915254237288,64705.88235294118
DBM,29.2,29.2,0.0,0.0,0.0,0.0,25.0,10.0,32.7,15.6,2300.0,12.6,57000000000.0,2910000.0,0.0,0.0,12.0,2313.0,2.0961538461538463,116400.0
DBT,14.4,14.4,0.0,0.0,0.0,0.0,7774.0,4633.0,16.8,13.2,2100.0,7.0,177000000000.0,12310000.0,20.0,0.02,11.0,2044.0,1.272727272727273,1583.4834062258813
DC1,12.4,12.4,0.0,0.0,0.0,0.0,404.0,870.0,16.3,11.5,1700.0,7.3,19000000000.0,1500000.0,15.0,0.0,29.0,0.0,1.4173913043478261,3712.8712871287125
DC2,6.6,6.6,0.0,0.0,0.0,0.0,1267.0,62.0,12.8,5.7,1300.0,5.3,17000000000.0,2520000.0,12.5,-0.03,10.0,1275.0,2.245614035087719,1988.950276243094
DC4,10.6,10.6,0.0,0.0,0.0,0.0,1225.0,799.0,12.0,6.8,500.0,21.3,58000000000.0,14060000.0,6.3,-0.1,8.0,485.0,1.7647058823529411,11477.551020408164
DCD,7.7,7.7,0.0,0.0,0.0,0.0,94.0,155.0,12.5,6.7,200.0,32.1,87000000000.0,11290000.0,11.1,0.0,7.0,0.0,1.8656716417910448,120106.38297872338
DCF,8.0,8.0,0.0,0.0,0.0,0.0,975.0,722.0,11.7,5.2,0.0,0.0,39000000000.0,4880000.0,0.0,0.0,0.0,0.0,2.25,5005.128205128205
DCI,12.0,12.0,0.0,0.0,0.0,0.0,81.0,0.0,57.0,11.0,0.0,0.0,29000000000.0,2410000.0,0.0,0.0,11.0,0.0,5.181818181818182,29753.086419753086
DCL,17.4,17.4,0.0,0.0,0.0,0.0,81960.0,31039.0,25.7,17.3,1300.0,13.3,989000000000.0,56830000.0,12.9,0.59,10.0,1586.0,1.4855491329479769,693.387018057589
DCM,11.6,11.6,0.0,0.0,0.0,0.0,1293174.0,478614.0,15.0,11.6,1200.0,9.6,6141000000000.0,529400000.0,11.6,0.55,10.0,1171.0,1.293103448275862,409.380330875814
DCS,1.4,1.4,0.0,0.0,0.0,0.0,270370.0,204670.0,2.8,1.3,0.0,66.7,84000000000.0,60310000.0,10.6,0.74,0.0,203.0,2.1538461538461537,223.06468912971116
DCT,0.8,0.8,0.0,0.0,0.0,0.0,1585.0,0.0,1.9,0.7,-5700.0,-0.1,22000000000.0,27220000.0,-6.2,0.71,93.0,49.0,2.7142857142857144,17173.501577287065
DDH,6.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,10.5,6.0,100.0,46.9,22000000000.0,3600000.0,14.1,0.0,2.0,0.0,1.75,450000.0
DDM,1.1,1.1,0.0,0.0,0.0,0.0,858.0,320.0,1.9,0.7,-9300.0,-0.1,13000000000.0,12240000.0,-51.7,0.65,14.0,-9562.0,2.7142857142857144,14265.734265734267
DDN,15.0,15.0,0.0,0.0,0.0,0.0,1357.0,3331.0,18.2,11.9,800.0,18.9,132000000000.0,8790000.0,28.6,0.0,12.0,0.0,1.5294117647058822,6477.523949889461
DDV,6.5,6.5,0.0,0.0,0.0,0.0,51608.0,60250.0,8.8,5.6,100.0,62.5,950000000000.0,146110000.0,6.9,0.0,1.0,-3219.0,1.5714285714285716,2831.150209269881
DFC,36.9,36.9,0.0,0.0,0.0,0.0,154.0,10.0,50.5,9.0,1600.0,23.6,221000000000.0,6000000.0,24.1,0.0,16.0,0.0,5.611111111111111,38961.03896103896
DGC,32.2,32.2,0.0,0.0,0.0,0.0,46276.0,15738.0,35.1,29.4,5200.0,6.2,1610000000000.0,50010000.0,15.4,0.15,19.0,4727.0,1.1938775510204083,1080.6897743970956
DGL,32.3,32.3,0.0,0.0,0.0,0.0,12513.0,14062.0,36.4,29.3,4900.0,6.6,1499000000000.0,46400000.0,43.1,0.74,17.0,3648.0,1.2423208191126278,3708.1435307280426
DGT,18.5,18.5,0.0,0.0,0.0,0.0,3116.0,10919.0,21.8,5.7,0.0,0.0,46000000000.0,2480000.0,0.0,0.0,0.0,0.0,3.824561403508772,795.8921694480102
DGW,27.0,27.0,0.0,0.0,0.0,0.0,400686.0,311742.0,28.4,14.0,1900.0,13.9,1100000000000.0,40750000.0,17.3,0.24,11.0,1697.0,2.0285714285714285,101.7005834992987
DHA,28.65,28.65,0.0,0.0,0.0,0.0,49234.0,65422.0,36.7,27.9,3900.0,7.3,433000000000.0,15060000.0,23.8,0.35,16.0,3269.0,1.3154121863799284,305.8861762196856
DHB,1.4,1.4,0.0,0.0,0.0,0.0,49.0,70.0,9.7,1.3,-1100.0,-1.3,381000000000.0,272200000.0,1.6,0.0,-140.0,0.0,7.461538461538461,5555102.040816326
DHC,42.8,42.8,0.0,0.0,0.0,0.0,64357.0,32669.0,49.5,27.1,2300.0,18.4,1475000000000.0,34460000.0,20.6,0.48,11.0,2488.0,1.8265682656826567,535.4506891247262
DHD,33.0,33.0,0.0,0.0,0.0,0.0,2574.0,2180.0,45.0,23.1,1100.0,30.3,198000000000.0,6000000.0,42.2,0.0,19.0,0.0,1.948051948051948,2331.002331002331
DHG,104.0,104.0,0.0,0.0,0.0,0.0,293540.0,145922.0,125.6,86.7,4900.0,21.2,13598000000000.0,130740000.00000001,21.1,0.72,23.0,5431.0,1.4486735870818914,445.3907474279485
DHM,2.72,2.72,0.0,0.0,0.0,0.0,80285.0,28602.0,10.3,2.7,200.0,12.9,68000000000.0,25140000.0,11.7,0.87,1.0,507.0,3.814814814814815,313.1344584916236
DHN,10.0,10.0,0.0,0.0,0.0,0.0,918.0,1102.0,11.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0
DHP,13.1,13.1,0.0,0.0,0.0,0.0,5240.0,850.0,14.5,9.1,1300.0,10.3,124000000000.0,9490000.0,16.0,-0.24,8.0,1378.0,1.5934065934065935,1811.0687022900765
DHT,44.0,44.0,0.0,0.0,0.0,0.0,29006.0,16076.0,56.3,31.4,3700.0,11.9,553000000000.0,18850000.0,20.2,-0.32,30.0,4110.0,1.7929936305732483,649.8655450596428
DIC,4.94,4.94,0.0,0.0,0.0,0.0,40956.0,28004.0,7.0,4.9,600.0,8.4,131000000000.0,26590000.0,11.2,0.21,3.0,599.0,1.4285714285714284,649.2333235667546
DID,3.9,3.9,0.0,0.0,0.0,0.0,15.0,0.0,6.6,3.9,200.0,18.0,31000000000.0,8000000.0,11.4,0.12,2.0,418.0,1.6923076923076923,533333.3333333334
DIG,21.7,21.7,0.0,0.0,0.0,0.0,2798270.0,994130.0,28.5,11.1,400.0,59.3,5169000000000.0,238190000.0,11.7,0.75,7.0,346.0,2.5675675675675675,85.12044942053483
DIH,12.3,12.3,0.0,0.0,0.0,0.0,5433.0,1770.0,13.9,9.1,800.0,15.1,37000000000.0,2890000.0,18.0,0.46,5.0,1151.0,1.5274725274725276,531.9344745076386
DL1,39.2,39.2,0.0,0.0,0.0,0.0,2881.0,700.0,68.0,4.9,200.0,245.0,3966000000000.0,101180000.0,10.4,0.28,1.0,120.0,13.877551020408163,35119.75008677543
